k_md,phi,h_net_ft,api,Swi,Sor,Vdp,depth_ft,T_res_F,skin,kro_max,krw_max,no,nw,muo_cp,muw_cp,So_current,ED,M,EA,EA_BT,EV,RF_total,q_inj_bpd,Sw_start,Qi_BT,Qi_econ,label,passed_l1,passed_l2,reject_reasons
53.592374423803626,0.11994074269302188,59.38357372396793,17.214461642928477,0.25421562447495694,0.19406623366729578,0.7491663295698925,7251.048563858794,194.44340907767787,6.095653759157651,0.8734202148040084,0.5375959857820709,2.187587096708744,2.8777922100866284,4.61815965473606,0.34111102348503014,0.4976075295229516,0.3338176467538141,8.333087966474116,0.9404843153670204,0.5074249510752347,0.5202336158225191,0.16332747945008452,2605.486822806735,0.5023924704770484,0.28793986307281516,1.391427980717045,1,True,True,
1877.8604571034987,0.17040240335838358,43.18870871464412,20.39564039689998,0.40101882639143016,0.18063185975360885,0.582484076759189,7965.192380438037,207.36388769768914,7.240354238453339,0.9304433176726514,0.5175051692745387,3.2172978783187594,3.3772129653091185,10.562472713372774,0.3076135161699325,0.5679114876367579,0.3928125797059787,19.097871073117798,0.9004872056643588,0.4503401481997594,0.5993906922205501,0.2120180953552985,65283.75269500914,0.4320885123632421,0.1664721204983794,0.8560439292419751,0,True,False,M=19.10 > 10.0
307.41474385174666,0.11474216793736347,8.294610768003869,31.108408791740974,0.22696666687143657,0.3246052954069098,0.8069876349362031,7355.608953931171,221.98972497038784,-0.3583978488334332,0.6372179055975046,0.15283435492135608,2.9463547989869037,2.6480845760476464,0.9748395061754854,0.27364659626097365,0.5880162735148365,0.31124400219359005,0.8544292117616332,1.0,0.7073824598483764,0.753463381489136,0.23451095836099445,1430.9720062925908,0.41198372648516346,0.16798270279697072,0.7840067314715768,0,False,False,h=8.3 ft < 10 ft; Vdp=0.81 > 0.80
965.442046318917,0.20345887848746116,17.126751362099125,30.510178462468527,0.27632608184458585,0.18588278972444294,0.3604913069889336,9320.401386613352,186.4794332591071,7.1773101868200495,0.7517896036981939,0.3107522042163847,2.1245938790080237,2.6824417652199912,1.3918408071774924,0.36355108113140155,0.3800050553891575,0.3284940582394145,1.5824938359244654,0.9310935601412551,0.6200881313081908,0.9767615017028415,0.2987510052418044,6792.095147925898,0.6199949446108425,0.34077968942017095,1.0563516650499136,0,False,True,So=0.38 < 0.45
85.27892462930862,0.1134842975131111,75.14371660798969,23.14547477780401,0.10755251920277165,0.1647436935714506,0.6486594027571368,9506.418473962902,222.91678726180885,5.053692781308766,0.8047325075456445,0.44393716319124377,3.214168630301228,3.934367453385729,9.671149958712975,0.2716246040555336,0.4439447185516042,0.1127955633501496,19.641695249471546,0.4475223447216779,0.4475223447216779,0.49577676656652736,0.025026084855710815,5900.723427425042,0.5560552814483958,3.234655190364412,3.234655190364412,0,False,False,So=0.44 < 0.45; M=19.64 > 10.0; RF=2.5% < 15%
21.39309123959122,0.12951475534143803,12.737374455427133,32.76669750529962,0.1784608632795045,0.27512104022593786,0.6630797800858879,9237.424952895726,210.4493054356493,6.871900144905437,0.9469671402211165,0.2209859030311326,2.4256975332178676,1.9122549913167382,5.761132513903979,0.30011352972846983,0.5862996900697572,0.30246109574926905,4.479731154139645,0.9228620904564732,0.533691843285803,0.7647838641231338,0.21347402753408845,98.5071590797856,0.41370030993024276,0.3635123541329575,1.4974105729674805,0,True,False,q_iny=99 bbl/d < 150 bbl/d
173.65625214417366,0.16611261231491092,52.63195904072793,21.98543725831927,0.2622792925538213,0.29086865146190477,0.4476126682978784,9013.74903719956,204.4829672093499,1.4681240729819085,0.9028840357204972,0.16275985730892906,3.072519243475587,2.493282342907255,6.279159127780175,0.3147855273284302,0.7041499610104934,0.4076055960952159,3.59585407054184,0.951054846881937,0.5448028798834148,0.9321222495899854,0.36134210959210694,3755.479990848514,0.29585003898950657,0.22392669458588915,0.9815529988558547,1,True,True,
7.52079921211516,0.16274068880439413,64.42442366306835,32.15092117626061,0.23963884419252027,0.1739244820622684,0.32977279589416725,9734.336861520367,187.19701999424666,6.636609757368124,0.7449801113541518,0.16457083229917827,3.1456449490827705,3.9674124360830634,0.4320615672076476,0.3614700247335383,0.4129785771429375,0.3865144923888335,0.2640471806825862,1.0,0.8968534428049053,0.990838568937731,0.38297346651224534,110.1333404731695,0.5870214228570625,0.16221008864929587,0.7179677779535152,0,False,False,k=7.5 mD < 10 mD; So=0.41 < 0.45; q_iny=110 bbl/d < 150 bbl/d
995.989086439737,0.182144393989195,24.90792970436929,14.662876562278756,0.35012920691855,0.19137188106379693,0.6211193774780682,9704.02443215963,207.4951928491243,2.767815062835057,0.938770975747028,0.3759175641291139,3.178037432727346,2.1513864247734187,11.182690399738815,0.3072905559104189,0.41013244290698103,0.10648488385645857,14.57236538663577,0.4739220864682898,0.4739220864682898,0.6058019744554335,0.03057212276504878,20993.484164509715,0.589867557093019,1.7003337428908183,1.7003337428908183,0,False,False,So=0.41 < 0.45; M=14.57 > 10.0; RF=3.1% < 15%
284.3342945234375,0.15436558208498588,59.38085023540176,21.291836094823925,0.31415799355704055,0.3077527590123078,0.6082062297359105,10045.896084764325,197.68158038815005,-0.10334505659947912,0.7159430207336595,0.24211156929436295,3.2089958619545946,1.7774338419924476,14.170579823901342,0.3323878918510456,0.6778153772698727,0.3013190528696321,14.417153044514432,1.0,0.47473664216433914,0.626106507201365,0.18865781974542878,11917.35075982365,0.32218462273012727,0.10955626821620552,1.043745084172435,0,True,False,M=14.42 > 10.0
638.3405116205795,0.2363104624467155,17.74213842726352,31.956438038416543,0.40809888275757455,0.3359170399469041,0.6921670556102956,9426.185310267747,189.44835828438252,7.965819177221615,0.718996907794577,0.2531553052975068,2.543405040039004,2.2408334058816477,1.0592307077362904,0.3550179717021286,0.49397610681518145,0.23985591364154912,1.0505101063975617,1.0,0.6765573164713654,0.8722198181687555,0.2092070813831327,3680.141019695106,0.5060238931848186,0.11092224238715304,0.49358565170149965,1,True,True,
48.29439901481962,0.22278879601352197,26.356270612534274,32.92750079096089,0.39916974559409035,0.245297743407964,0.4277572445562207,8245.560273897316,223.99867231504453,7.480770240136309,0.7771905378155143,0.15606022834645622,3.061702814331964,3.5896850681755605,1.7083709405269702,0.26928381572982746,0.5713993446478198,0.44570582343486803,1.2739038683721349,0.9030797705155753,0.6489629476376337,0.9696731316846368,0.3903011082793063,347.20548262878157,0.42860065535218017,0.23154617231245841,0.5835771256659033,1,True,True,
2487.2299266704686,0.22944928671022852,28.38665231631556,29.88490486562803,0.18442694426820833,0.30840099457048004,0.4077860170538411,8836.381889849928,203.02863253813757,-0.7518277664680899,0.8728515034595778,0.44036120011926216,3.7668671455706497,3.9888829308905107,2.5795011920972737,0.3184693438326935,0.6122979652948876,0.23773790154463179,4.086361484086094,1.0,0.5380295125168891,0.9392993218338481,0.22330704969507478,104020.15943713224,0.38770203470511244,0.12693044985874324,0.835273531155849,1,True,True,
1514.2429636886493,0.18701781713858437,79.73262429231677,28.067182154809714,0.10617355516185485,0.213880023575816,0.8867495336134112,8717.100082309793,183.98780161134644,2.5619571551618314,0.6672588363435226,0.48745124675864937,1.6702897216756696,3.057810845114469,1.380406810350266,0.3708704707094429,0.6809347121360697,0.5838595303046571,2.719078147194197,0.9714700683784322,0.5637504636734055,0.40712695180113556,0.2309232448590342,112070.65692328682,0.3190652878639303,0.3241714166467294,1.4285689865083508,0,True,False,Vdp=0.89 > 0.80
726.8371051584918,0.1879513456963371,21.092922141346797,31.125603098708286,0.39906476939631685,0.2906467881468022,0.368213097170745,7377.533994749503,195.10693460760484,7.861960445371556,0.85986329967736,0.4434100130823878,3.457977639297705,3.9740322852582426,4.033132786178268,0.33930513376018456,0.5902330190802411,0.3417647580702577,6.12954409120373,0.828822685150638,0.520609637079011,0.9320287112388856,0.26400867514342896,9192.414807301866,0.40976698091975894,0.1766957396805271,0.5421873964165467,1,True,True,
17.366239011758328,0.18356377623171127,14.690559847518877,28.858721952664716,0.21519230243676152,0.26144409188429374,0.8996451516127875,9841.10082533109,189.0752440071625,3.4845076011215523,0.6009450498008285,0.20451347708140455,1.8219240899652933,1.9451143068080665,2.3753170996657538,0.35607925302229765,0.7699683962676791,0.5817597738629269,2.2701894203835757,0.9221442099719444,0.5796346779502334,0.39398326899937014,0.21135878876274608,94.60337198355279,0.2300316037323209,0.36391696869344625,1.2650513723644332,0,True,False,Vdp=0.90 > 0.80; q_iny=95 bbl/d < 150 bbl/d
98.99005018359661,0.15393030625164755,74.42685781110578,19.338640043768745,0.22148839823421002,0.3186421827156985,0.7319860644914523,10194.988495402506,226.9622582750564,2.970881897644631,0.691867906736574,0.5328908183490633,2.6639626470427995,3.072825369062632,6.808447051940758,0.26297453773147195,0.5290773729551244,0.08042436801086542,19.941113976078416,0.45175877348847543,0.4459719888071242,0.3535455562920906,0.01284516346644789,10122.631556977158,0.47092262704487564,1.059538290842874,1.0820785195312947,0,True,False,M=19.94 > 10.0; RF=1.3% < 15%
6.617035902474689,0.13475802018143465,17.144802036526457,23.790974914592145,0.15543817936946594,0.30518021917024707,0.6775933429861583,10445.431117583543,192.1530985606432,-0.046413845716972046,0.9410640523427221,0.5348533175203438,1.9101934856051928,2.9814107811449615,3.4011678739602247,0.34741863388582694,0.7312328353040493,0.4489100853049832,5.564042899752177,0.9942253019707834,0.5245181096001923,0.7139500144414214,0.31864857485294196,167.90869871791674,0.26876716469595074,0.23904480094232447,1.3198831203063164,0,False,True,k=6.6 mD < 10 mD
13.415582972916535,0.18064049086630796,70.9459939722054,27.87480495560935,0.34255254315153144,0.20682717635715073,0.5038700972915864,7867.8868106679165,205.3198353780862,2.1952251096234505,0.8297631706674431,0.25365232357916845,3.4560506973717366,1.8287387744884613,1.0826648387858582,0.31268509441333125,0.4887987904232387,0.3489029232177575,1.0584529165984111,1.0,0.6754540388542498,0.9575270542332721,0.33408398828207686,566.4161412988816,0.5112012095767613,0.17371576516389756,0.9136972564647259,1,True,True,
394.98745993418265,0.08434041231353655,53.784247073501746,26.34385789948439,0.19803812142627816,0.17989104418982754,0.8206818617311127,7334.740681467056,217.27612455601553,2.9819405487896065,0.761896195333811,0.5432277628038452,1.5929101326790294,3.039735732552762,1.6672570900199895,0.2841625070780754,0.4581719202410963,0.4473840859419109,4.183328310985567,0.942062751432354,0.5368861838237642,0.5099485452620648,0.2149248939905912,27506.311795070465,0.5418280797589037,0.3354772771202198,1.4647788113467188,0,True,False,Vdp=0.82 > 0.80
586.1812450460104,0.08126759334204652,48.26461235528891,32.58704974958427,0.16186008537178528,0.3115313545148773,0.8460369673741253,7388.646481083203,187.9255438153114,5.140503238429065,0.856117049064402,0.32767680793088816,3.252847665420073,2.840989973953365,0.6152367228330579,0.3593694358068992,0.5046664869856302,0.18382008962873125,0.655260020046377,1.0,0.7480208990873508,0.7005484333966161,0.12877487581623323,14432.260924311657,0.4953335130143698,0.271599864277455,0.8547403149589444,0,True,False,Vdp=0.85 > 0.80; RF=12.9% < 15%
2437.0159817217977,0.22477911047044724,61.35040336599326,23.950737448144395,0.27618675937155235,0.1565585141990427,0.7331303999962817,9815.039406686756,201.87437978031988,2.5003394830382852,0.7523396955647339,0.1666719384759953,2.5037755275698883,3.3908075240453615,13.534794539599414,0.3214237161569501,0.542330102899091,0.4188894617268002,9.328724319172878,1.0,0.5018983363276143,0.525329971612366,0.22005518903765925,55098.91598005849,0.457669897100909,0.17186100997565937,1.257116988797396,1,True,True,
40.1940835061476,0.08789208761219577,59.44992178610376,17.737734938487332,0.36264556707250484,0.28580776248134976,0.7259331475066026,9211.09589735033,212.66407013715767,4.349886815353756,0.6373409825283739,0.3801614825552728,2.162628020983372,3.576243812152518,15.667097684158813,0.2948429134946621,0.43026801658540503,0.07429578666332837,31.695245814030084,0.3854723185172825,0.3854723185172825,0.2629497450467373,0.007530609634074284,1841.0090637357027,0.569731983414595,1.0767983109265125,1.0767983109265125,0,False,False,So=0.43 < 0.45; M=31.70 > 10.0; RF=0.8% < 15%
53.47651534590017,0.16921517555668106,13.289464206373529,18.506222785670513,0.1943595091337389,0.24518284882742747,0.5958927797048718,9646.42050450714,224.09768621838913,-0.9848366751336306,0.774149293260894,0.3606823198667103,3.9011526716512956,2.06016288948237,4.337604073936939,0.2690705974536476,0.7831887085215588,0.38736739403652215,7.510758496810135,1.0,0.512125619744423,0.7623143508976252,0.295295723543856,1052.672527104913,0.21681129147844125,0.20631959313496456,1.2757681636286513,1,True,True,
100.80151712461024,0.18454791970143966,79.95995828050168,31.767187736045106,0.3527136503460978,0.16505986112536444,0.34670091921633645,10168.187412210385,212.70515860862247,5.637851452103397,0.9343906780415422,0.49331787086839496,2.2301544488851164,1.775030174918782,3.587507927301158,0.2947460122645265,0.41218235022857486,0.299896076419103,6.426037901370648,0.76316611992744,0.5186908869292373,0.9372992176963948,0.2145201640570992,7256.349697520199,0.5878176497714251,0.609310588068725,1.4827479563475585,0,False,True,So=0.41 < 0.45
16.801578967852333,0.11368910903581406,75.64172948365464,14.183140038685353,0.261691288384875,0.28771224443465915,0.8994174264267587,7791.942406129122,184.00419240502887,-1.9672453258636118,0.6954106267843185,0.2922692415099518,2.0292586714427925,3.8109187161178903,30.921269107402548,0.3708218430067527,0.574238993697841,0.23944220943048586,35.04562357645127,0.9168147489693598,0.368300038145431,0.03700592232585935,0.008123693611417305,1312.0620511830766,0.42576100630215896,0.1452970308078185,1.0685999967292028,0,True,False,M=35.05 > 10.0; Vdp=0.90 > 0.80; RF=0.8% < 15%
11.479199319430878,0.23227424250507522,72.24439721464371,32.251737601933506,0.24132045313368564,0.24657481735973807,0.30933322873680563,8274.298597161296,196.0780731556099,4.4215515769528615,0.6185062136806461,0.4566535284672043,2.578661127170557,3.351653461725448,0.8020947073330724,0.33667924900036994,0.6675990729306519,0.49471899542966213,1.7589441564233257,0.9350074422674531,0.6071340087768473,0.981565519709533,0.45403877980668894,668.005831254883,0.3324009270693481,0.28217864717559454,0.9300525698024135,1,True,True,
104.84560737958843,0.11231628119722376,51.67168504568051,15.16734979768368,0.2258323038476592,0.32202026604886924,0.5972384396314039,9773.29883930573,197.54661009324826,6.26313651325286,0.8594712488978784,0.4646900617933959,2.255612254643294,2.405907267317768,16.700839711205532,0.33274698561840316,0.6294743386266457,0.2111283237640023,27.136648495178438,0.8456684874333902,0.4088752251966294,0.4962108398247645,0.08859575113097418,3881.518952782648,0.3705256613733543,0.26774919343456016,1.311553537850409,0,True,False,M=27.14 > 10.0; RF=8.9% < 15%
21.34806400037085,0.2303675478523347,44.20934984992356,22.224827829877512,0.15095333786181095,0.19172638582214085,0.5202805876127159,7907.871638351651,199.41367246148891,5.667929557041005,0.7590416789506063,0.1639801655889094,3.3195221856676667,2.8416759705990473,3.134002937187717,0.3278138442633469,0.5830174624287215,0.37770734796039435,2.065369718739582,1.0,0.5891597325272139,0.9316179368719237,0.3518789402482284,253.3525131417292,0.41698253757127846,0.2094816503503073,1.249990231240047,1,True,True,
362.9230827267096,0.20970834578661596,45.22089379112512,30.80370077635821,0.21642181839722963,0.15045991436696693,0.7656794152141339,8771.142999143987,227.0809269612665,-0.5268256668095144,0.7171467116059604,0.41925711143845645,1.5753980231081042,3.5559903670242257,2.558920459467373,0.2627250014555871,0.6311495332363692,0.6284037691407162,5.694135663141106,0.9598600877800292,0.5235835138493148,0.5673876216545186,0.3422366937160646,26973.18508312955,0.36885046676363076,0.30005790496697704,1.467055846500437,1,True,True,
81.93022628682955,0.12092630209911297,6.120270817117433,22.559922913270377,0.40773803571961864,0.17609736357237976,0.7414682182851678,8552.077356629416,181.78516760798615,6.442474592792532,0.7706386807939338,0.34178885071283516,3.2301458011488817,1.9066812732321083,5.881070313917939,0.37746352372190123,0.3752305874088717,0.12520917663912606,6.910165833763461,0.5497380689209611,0.5156898572531158,0.5737288302791943,0.03949104683839001,229.89440994909685,0.6247694125911283,0.945570671979915,1.0702476491927768,0,False,False,h=6.1 ft < 10 ft; So=0.38 < 0.45; RF=3.9% < 15%
1028.6697668601175,0.1056265082669359,42.46021264590822,31.269311928135103,0.13575842356522053,0.2039220065643771,0.6768298244822333,9083.568062661398,195.10868071923832,-1.20804178834297,0.9254998338912708,0.23097111530071318,2.5552753495237392,1.5032568490072862,1.0422211247496476,0.33930039407615786,0.6456677102401664,0.5371315612433969,0.7665788518218993,1.0,0.7238923705041027,0.8980426661806701,0.482367059348806,34064.99287258147,0.35433228975983355,0.34345187324102394,1.3223964993680162,1,True,True,
440.9733796172799,0.13375956073165995,51.78271757449399,16.106275525041447,0.435405005285631,0.280448873683079,0.3448431255734237,10458.710043668354,204.62279606667423,-1.3364292075953803,0.6875872419568194,0.3167578252416992,3.4598392862202862,2.866030058231675,5.299336835329718,0.3144335954013773,0.5577904303831972,0.31353852513038005,7.764117977586903,0.9090851439456386,0.5106594896195616,0.9270875942433827,0.2642507578061858,26926.186095284003,0.4422095696168028,0.13899506521193597,0.5921654233018621,1,True,True,
36.87837529855367,0.1476515962659467,54.40296565812113,24.742386755138916,0.13762378462073627,0.22252864550315912,0.44210966864458634,7363.002522575618,184.31980121222145,6.226066226521025,0.6701820014839641,0.49288721977084615,2.334742771171536,1.732942678755015,3.1569129214776677,0.36988674688538753,0.7728564035962713,0.4899405670309849,6.276949420797243,1.0,0.5196466413527278,0.8986018331481719,0.4402614916676978,1375.3534184776215,0.22714359640372872,0.2318653260616913,1.9490443324315967,1,True,True,
1025.920273758816,0.12178339500481698,29.910459878848474,26.231954377979193,0.22671107480477384,0.17364938266105887,0.3564950578988424,8696.248342277382,204.17689803653806,-0.17479603009477418,0.786869020771458,0.42590905386079403,1.5453355899801737,3.9054418592980182,3.5396382998358247,0.3155572409015086,0.5139776215969071,0.5099278211924584,6.0714882719272065,1.0,0.5209943470638485,0.9368941619915679,0.4777483987122944,40538.05801516385,0.4860223784030929,0.21691328461919,1.3366895700892731,1,True,True,
860.4529153432884,0.24981156328825194,40.34617627201621,32.708240541982065,0.31220716083019046,0.34631469263393294,0.8873858170295714,10356.453842647132,185.35644586052754,2.470589620803718,0.7621579179570471,0.40087856070460537,3.408194173170693,2.0093579658240506,2.304580816440793,0.366831902612577,0.6684024394571237,0.3194974390504022,3.3044007249458165,0.988753568374968,0.5498720513533311,0.37224413079847163,0.11759349660919273,27044.73961573232,0.33159756054287626,0.15887494530401647,0.7841738354902794,0,True,False,Vdp=0.89 > 0.80; RF=11.8% < 15%
59.62708075793418,0.11904089716072877,52.72329549969308,15.96604953312306,0.393244491262852,0.17164548904229948,0.37666973747318566,8217.569071698046,221.88911073495353,7.3663320340604255,0.6524291646319125,0.18260550003035309,1.831346001391104,3.34051558202718,15.823429769155391,0.27386694687520713,0.5713670520758548,0.5061241832370659,16.171171812867712,0.9313231548026342,0.46555784160632435,0.8419950889012044,0.39688715910675526,994.3229530606081,0.4286329479241452,0.20904791468065642,1.1378225175840035,0,True,False,M=16.17 > 10.0
31.621981975774055,0.22120792058708566,37.12291327063863,21.11061439094295,0.1502539863259014,0.2210240686066647,0.8803156345904541,9592.09058821433,193.5042195934113,0.08963700066548608,0.8032300611185554,0.41666857669712287,2.6944403881188577,3.277690384379505,9.224763928688667,0.34368361909125583,0.5520165967795967,0.22242595409344235,13.923461663641051,0.7813570956451904,0.4773310412918032,0.14877946466185493,0.025856992785441003,1342.9232027522348,0.4479834032204033,0.46559776788181156,1.407082309016709,0,True,False,M=13.92 > 10.0; Vdp=0.88 > 0.80; RF=2.6% < 15%
393.59152831767136,0.10705001700538037,77.16013992376439,27.84630999283361,0.14938577842045114,0.3253208512983451,0.36762730346584704,10252.446486639206,206.1505591252611,5.805837451792138,0.8010716322524347,0.45341002480295345,3.582488883085135,1.9157284851051992,1.3844962941540413,0.31061394478247734,0.8281471060592356,0.4072651986597492,2.522845261119035,0.9846041878543079,0.5699782245907773,0.9666006393896124,0.38760204288615485,23539.18816884795,0.17185289394076442,0.2590322131194357,1.1705531216502878,1,True,True,
12.224287106020146,0.24664158629691108,57.90815823890002,34.57853171906163,0.319932343631604,0.2805230747170294,0.8173382064738661,7842.125981594261,210.9158927185299,3.844398165607646,0.8119007899239359,0.52999389379435,3.812487504068076,1.5635974616247794,0.3,0.2989953846247421,0.5464113398059216,0.3018733346708914,0.6549749226953495,1.0,0.7480881679386231,0.7562509239732463,0.22829198826774663,783.8930302997452,0.4535886601940784,0.15851288661467022,0.7727122378653022,0,True,False,Vdp=0.82 > 0.80
17.961608538988553,0.11833898790812442,5.095530968816787,31.813760803114995,0.20246132134167227,0.2139595823684305,0.6447781048666856,7284.830888634301,195.28628085285575,2.0569575994168243,0.7447444183284392,0.469217095442504,2.1150214407470065,2.075575132394938,0.4657111760698145,0.33881865802015354,0.7720568647987109,0.6470427249177555,0.865996051857984,0.9358854192712015,0.7053488299274603,0.911987867017649,0.5522614137064537,94.36285912205607,0.22794313520128906,0.45629832834034684,1.0554966014347664,0,False,False,h=5.1 ft < 10 ft; q_iny=94 bbl/d < 150 bbl/d
5.241112757732513,0.15168705431321067,6.745961111168976,31.77639629561368,0.32557573395629663,0.3440693559287416,0.7990353951618403,7264.925600501208,197.56573498914148,2.592307503277638,0.7015170545463663,0.1819771152665866,3.595413826900506,2.8524287740347485,1.0483740703829416,0.33269607950112934,0.5777251837955556,0.2732434545897299,0.8174235213945922,1.0,0.7140994379641761,0.7697748670685837,0.21033594393416988,13.615974990831136,0.4222748162044444,0.13160880805923134,0.5481484620051661,0,False,False,k=5.2 mD < 10 mD; h=6.7 ft < 10 ft; q_iny=14 bbl/d < 150 bbl/d
767.6529932152986,0.1749558913505441,56.77251526012808,24.86083311792055,0.38720412102533575,0.25021971086154665,0.6804203749394089,7255.477684707586,205.5258026957214,2.103105710547795,0.714914962358548,0.527411543135121,3.440270616148508,1.8159187709435685,2.0658244598842246,0.31217029537562746,0.3999204049433472,0.08139147693852354,4.881992233727271,0.5299235872421288,0.5299235872421288,0.7310581236371696,0.03153146051338058,54547.73407176816,0.6000795950566529,1.2997436155938824,1.2997436155938824,0,False,False,So=0.40 < 0.45; RF=3.2% < 15%
